	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Qualité
0	243.633	35	382	0.21875	
1	246.289	65	320	0.40625	
2	246.673	35	383	0.21875	
3	246.908	55	336	0.34375	
4	250.465	110	276	0.6875	
5	256.541	130	242	0.8125	
6	256.903	100	292	0.625	
7	257.874	200	179	1.25	
8	259.22	270	132	1.6875	
9	261.648	130	243	0.8125	
10	262.351	130	244	0.8125	
11	262.744	130	245	0.8125	
12	262.849	130	246	0.8125	
13	264.75	330	115	2.0625	
14	264.952	240	155	1.5	
15	265.445	330	116	2.0625	
16	265.762	160	214	1.0	
17	266.829	130	247	0.8125	
18	268.715	130	248	0.8125	
19	274.691	200	180	1.25	
20	274.885	200	181	1.25	
21	275.301	190	192	1.1875	
22	275.861	280	131	1.75	
23	277.32	310	121	1.9375	
24	278.236	130	249	0.8125	
25	283.624	150	221	0.9375	
26	284.094	110	277	0.6875	
27	285.145	110	278	0.6875	
28	286.432	100	293	0.625	
29	304.81	150	222	0.9375	
30	305.309	110	279	0.6875	
31	311.145	150	223	0.9375	
32	315.187	140	232	0.875	
33	318.749	200	182	1.25	
34	324.952	160	215	1.0	
35	326.459	160	216	1.0	
36	327.047	120	267	0.75	
37	327.076	100	294	0.625	
38	327.207	200	183	1.25	
39	327.767	160	217	1.0	
40	328.566	230	158	1.4375	
41	328.759	200	184	1.25	
42	328.792	160	218	1.0	
43	329.601	320	119	2.0	
44	329.961	160	219	1.0	
45	330.483	120	268	0.75	
46	330.805	120	269	0.75	
47	331.047	120	270	0.75	
48	331.26	400	96	2.5	
49	331.522	200	185	1.25	
50	331.898	200	186	1.25	
51	331.926	120	271	0.75	
52	332.662	240	156	1.5	
53	332.936	170	202	1.0625	
54	333.216	110	280	0.6875	
55	334.197	1300	25	8.125	
56	334.371	1300	26	8.125	
57	334.693	130	250	0.8125	
58	334.906	1700	19	10.625	
59	334.952	420	90	2.625	
60	335.474	340	111	2.125	
61	335.704	130	251	0.8125	
62	335.842	1700	20	10.625	
63	336.696	340	112	2.125	
64	337.133	170	203	1.0625	
65	337.492	350	101	2.1875	
66	338.041	270	133	1.6875	
67	338.086	130	252	0.8125	
68	339.234	350	102	2.1875	
69	339.593	170	204	1.0625	
70	339.94	120	272	0.75	
71	340.541	230	159	1.4375	
72	340.613	130	253	0.8125	
73	340.838	270	134	1.6875	
74	341.597	180	199	1.125	
75	342.376	180	200	1.125	
76	342.585	130	254	0.8125	
77	342.745	230	160	1.4375	
78	342.904	130	255	0.8125	
79	346.381	170	205	1.0625	
80	346.586	180	201	1.125	
81	346.944	130	256	0.8125	
82	347.119	100	295	0.625	
83	347.302	140	233	0.875	
84	347.869	290	126	1.8125	
85	349.103	230	161	1.4375	
86	349.781	200	187	1.25	
87	349.863	500	74	3.125	
88	350.796	460	83	2.875	
89	352.006	200	188	1.25	
90	353.53	2000	18	12.5	
91	353.748	1300	27	8.125	
92	354.402	500	75	3.125	
93	354.465	250	143	1.5625	
94	355.045	300	125	1.875	
95	355.452	250	144	1.5625	
96	355.466	1000	34	6.25	
97	356.35	630	57	3.9375	
98	356.362	630	58	3.9375	
99	357.585	1500	23	9.375	
100	357.772	200	189	1.25	
101	358.027	5000	5	31.25	
102	358.497	500	76	3.125	
103	358.911	750	46	4.6875	
104	358.936	500	77	3.125	
105	359.397	500	78	3.125	
106	360.256	500	79	3.125	
107	362.103	200	190	1.25	
108	363.933	200	191	1.25	
109	364.985	420	91	2.625	
110	365.081	250	145	1.5625	
111	366.037	630	59	3.9375	
112	366.47	900	36	5.625	
113	366.901	220	165	1.375	
114	367.478	270	135	1.6875	
115	369.785	1500	24	9.375	
116	371.134	330	117	2.0625	
117	371.301	3300	11	20.625	
118	371.699	480	80	3.0	
119	372.624	2700	12	16.875	
120	373.842	270	136	1.6875	
121	373.98	2700	13	16.875	
122	374.178	270	137	1.6875	
123	374.239	1700	21	10.625	
124	375.318	250	146	1.5625	
125	375.577	210	167	1.3125	
126	376.349	530	64	3.3125	
127	376.508	350	103	2.1875	
128	376.613	250	147	1.5625	
129	377.185	530	65	3.3125	
130	378.101	870	37	5.4375	
131	378.706	1700	22	10.625	
132	379.015	1300	28	8.125	
133	379.121	3500	9	21.875	
134	379.812	2700	14	16.875	
135	380.13	270	138	1.6875	
136	380.292	2700	15	16.875	
137	380.388	670	49	4.1875	
138	380.474	530	66	3.3125	
139	381.049	670	50	4.1875	
140	381.103	530	67	3.3125	
141	381.551	530	68	3.3125	
142	381.915	210	168	1.3125	
143	382.488	670	51	4.1875	
144	383.518	350	104	2.1875	
145	383.645	250	148	1.5625	
146	384.59	210	169	1.3125	
147	385.895	290	127	1.8125	
148	386.338	350	105	2.1875	
149	386.792	270	139	1.6875	
150	387.756	530	69	3.3125	
151	387.882	870	38	5.4375	
152	388.314	670	52	4.1875	
153	388.544	1100	32	6.875	
154	388.568	670	53	4.1875	
155	388.607	210	170	1.3125	
156	389.13	580	60	3.625	
157	390.897	210	171	1.3125	
158	391.47	670	54	4.1875	
159	392.02	530	70	3.3125	
160	393.744	670	55	4.1875	
161	394.367	520	73	3.25	
162	396.569	250	149	1.5625	
163	396.609	910	35	5.6875	
164	397.185	210	172	1.3125	
165	403.252	1100	33	6.875	
166	403.953	250	150	1.5625	
167	405.894	16000	1	100.0	
168	405.951	210	173	1.3125	
169	406.079	350	106	2.1875	
170	406.826	210	174	1.3125	
171	407.973	12000	2	75.0	
172	408.486	270	140	1.6875	
173	410.04	440	88	2.75	
174	410.092	6700	3	41.875	
175	411.69	310	122	1.9375	
176	412.381	5300	4	33.125	
177	412.943	670	56	4.1875	
178	412.993	770	44	4.8125	
179	413.71	2300	17	14.375	
180	413.944	440	89	2.75	
181	413.971	2700	16	16.875	
182	414.321	350	107	2.1875	
183	415.012	870	39	5.4375	
184	415.258	4400	6	27.5	
185	416.347	870	40	5.4375	
186	416.366	4400	7	27.5	
187	416.466	4000	8	25.0	
188	416.813	3500	10	21.875	
189	418.444	310	123	1.9375	
190	419.088	1200	30	7.5	
191	419.207	870	41	5.4375	
192	419.509	870	42	5.4375	
193	419.566	1300	29	8.125	
194	419.851	310	124	1.9375	
195	420.152	350	108	2.1875	
196	420.531	870	43	5.4375	
197	421.473	350	109	2.1875	
198	421.794	420	92	2.625	
199	422.915	420	93	2.625	
200	425.544	250	151	1.5625	
201	426.205	770	45	4.8125	
202	426.602	420	94	2.625	
203	427.069	290	128	1.8125	
204	428.699	400	97	2.5	
205	429.96	580	61	3.625	
206	430.099	580	62	3.625	
207	430.956	120	273	0.75	
208	431.127	390	98	2.4375	
209	431.245	120	274	0.75	
210	432.633	350	110	2.1875	
211	432.738	120	275	0.75	
212	433.137	390	99	2.4375	
213	434.282	140	234	0.875	
214	434.865	140	235	0.875	
215	434.903	110	281	0.6875	
216	435.157	290	129	1.8125	
217	436.843	210	175	1.3125	
218	437.796	140	236	0.875	
219	438.836	130	257	0.8125	
220	439.269	160	220	1.0	
221	441.021	330	118	2.0625	
222	441.944	190	193	1.1875	
223	443.722	230	162	1.4375	
224	444.718	290	130	1.8125	
225	445.68	140	237	0.875	
226	445.742	140	238	0.875	
227	446.971	140	239	0.875	
228	447.129	140	240	0.875	
229	447.253	140	241	0.875	
230	450.304	150	224	0.9375	
231	452.341	530	71	3.3125	
232	454.682	480	81	3.0	
233	456.453	370	100	2.3125	
234	457.308	720	48	4.5	
235	458.162	480	82	3.0	
236	460.677	1200	31	7.5	
237	461.617	170	206	1.0625	
238	463.011	450	85	2.8125	
239	464.895	450	86	2.8125	
240	464.927	110	282	0.6875	
241	466.383	450	87	2.8125	
242	466.624	340	113	2.125	
243	466.722	240	157	1.5	
244	467.209	580	63	3.625	
245	467.537	530	72	3.3125	
246	467.848	110	283	0.6875	
247	468.514	320	120	2.0	
248	470.614	130	258	0.8125	
249	470.829	260	142	1.625	
250	471.35	150	225	0.9375	
251	473.389	110	284	0.6875	
252	474.97	220	166	1.375	
253	481.638	110	285	0.6875	
254	484.837	110	286	0.6875	
255	496.778	130	259	0.8125	
256	497.314	110	287	0.6875	
257	498.897	190	194	1.1875	
258	500.095	85	296	0.53125	
259	500.225	65	321	0.40625	
260	501.327	40	355	0.25	
261	501.775	230	163	1.4375	
262	501.951	40	356	0.25	
263	502.636	150	226	0.9375	
264	503.013	40	357	0.25	
265	503.904	210	176	1.3125	
266	504.796	40	358	0.25	
267	505.801	170	207	1.0625	
268	505.935	65	322	0.40625	
269	506.525	130	260	0.8125	
270	507.74	40	359	0.25	
271	507.896	750	47	4.6875	
272	509.441	40	360	0.25	
273	509.53	420	95	2.625	
274	510.016	170	208	1.0625	
275	512.03	170	209	1.0625	
276	512.18	85	297	0.53125	
277	512.766	85	298	0.53125	
278	513.334	40	361	0.25	
279	513.475	210	177	1.3125	
280	514.058	75	311	0.46875	
281	514.754	75	312	0.46875	
282	515.064	40	362	0.25	
283	515.263	75	313	0.46875	
284	516.033	250	152	1.5625	
285	516.438	250	153	1.5625	
286	518.031	230	164	1.4375	
287	518.698	110	288	0.6875	
288	518.92	190	195	1.1875	
289	519.308	170	210	1.0625	
290	519.584	150	227	0.9375	
291	520.322	65	323	0.40625	
292	520.513	35	384	0.21875	
293	521.91	85	299	0.53125	
294	522.516	65	324	0.40625	
295	523.281	150	228	0.9375	
296	523.743	85	300	0.53125	
297	524.039	29	399	0.18125	
298	525.162	150	229	0.9375	
299	525.303	75	314	0.46875	
300	525.393	85	301	0.53125	
301	526.992	50	337	0.3125	
302	527.153	270	141	1.6875	
303	527.248	25	417	0.15625	
304	527.62	130	261	0.8125	
305	527.943	29	400	0.18125	
306	528.526	50	338	0.3125	
307	529.634	35	385	0.21875	
308	531.555	50	339	0.3125	
309	531.701	17	457	0.10625	
310	531.86	250	154	1.5625	
311	531.949	50	340	0.3125	
312	533.487	75	315	0.46875	
313	533.681	25	418	0.15625	
314	534.08	50	341	0.3125	
315	534.358	25	419	0.15625	
316	534.417	460	84	2.875	
317	535.074	340	114	2.125	
318	535.328	40	363	0.25	
319	535.531	25	420	0.15625	
320	535.57	40	364	0.25	
321	535.919	29	401	0.18125	
322	536.201	17	458	0.10625	
323	537.527	40	365	0.25	
324	538.134	40	366	0.25	
325	538.83	17	459	0.10625	
326	539.586	21	436	0.13125	
327	539.633	29	402	0.18125	
328	541.124	29	403	0.18125	
329	541.63	21	437	0.13125	
330	542.244	65	325	0.40625	
331	543.126	21	438	0.13125	
332	543.727	110	289	0.6875	
333	544.831	19	445	0.11875	
334	545.619	19	446	0.11875	
335	545.804	40	367	0.25	
336	546.81	19	447	0.11875	
337	548.1	40	368	0.25	
338	548.309	13	491	0.08125	
339	548.349	19	448	0.11875	
340	549.106	13	492	0.08125	
341	549.953	17	460	0.10625	
342	550.458	40	369	0.25	
343	550.912	17	461	0.10625	
344	551.282	35	386	0.21875	
345	551.739	17	462	0.10625	
346	552.357	50	342	0.3125	
347	554.147	25	421	0.15625	
348	555.135	85	302	0.53125	
349	556.3	29	404	0.18125	
350	557.144	17	463	0.10625	
351	557.616	35	387	0.21875	
352	557.829	35	388	0.21875	
353	558.697	50	343	0.3125	
354	559.095	17	464	0.10625	
355	559.489	13	493	0.08125	
356	559.959	17	465	0.10625	
357	560.352	40	370	0.25	
358	560.393	13	494	0.08125	
359	562.826	25	422	0.15625	
360	562.917	65	326	0.40625	
361	563.542	35	389	0.21875	
362	564.211	170	211	1.0625	
363	564.53	35	390	0.21875	
364	565.414	17	466	0.10625	
365	566.471	130	262	0.8125	
366	566.563	170	212	1.0625	
367	566.686	17	467	0.10625	
368	567.102	65	327	0.40625	
369	567.191	85	303	0.53125	
370	567.747	25	423	0.15625	
371	569.309	25	424	0.15625	
372	569.79	35	391	0.21875	
373	570.616	40	371	0.25	
374	570.648	85	304	0.53125	
375	570.933	29	405	0.18125	
376	571.559	17	468	0.10625	
377	571.635	65	328	0.40625	
378	572.566	25	425	0.15625	
379	572.919	130	263	0.8125	
380	573.736	21	439	0.13125	
381	573.82	13	495	0.08125	
382	575.144	85	305	0.53125	
383	576.034	110	290	0.6875	
384	576.499	65	329	0.40625	
385	577.108	29	406	0.18125	
386	577.607	50	344	0.3125	
387	578.034	17	469	0.10625	
388	578.754	85	306	0.53125	
389	578.979	17	470	0.10625	
390	579.424	50	345	0.3125	
391	580.403	50	346	0.3125	
392	581.533	29	407	0.18125	
393	581.943	110	291	0.6875	
394	582.062	35	392	0.21875	
395	583.49	75	316	0.46875	
396	583.815	25	426	0.15625	
397	583.864	130	264	0.8125	
398	584.247	50	347	0.3125	
399	584.609	17	471	0.10625	
400	586.647	65	330	0.40625	
401	587.47	35	393	0.21875	
402	587.779	17	472	0.10625	
403	589.344	40	372	0.25	
404	590.062	190	196	1.1875	
405	590.38	40	373	0.25	
406	592.741	29	408	0.18125	
407	593.416	40	374	0.25	
408	595.77	40	375	0.25	
409	598.322	150	230	0.9375	
410	598.608	65	331	0.40625	
411	599.793	85	307	0.53125	
412	602.975	50	348	0.3125	
413	603.184	50	349	0.3125	
414	604.55	50	350	0.3125	
415	604.872	25	427	0.15625	
416	605.665	29	409	0.18125	
417	610.771	29	410	0.18125	
418	614.251	40	376	0.25	
419	614.813	50	351	0.3125	
420	616.432	50	352	0.3125	
421	621.306	29	411	0.18125	
422	622.196	75	317	0.46875	
423	625.176	40	377	0.25	
424	626.077	21	440	0.13125	
425	643.046	85	308	0.53125	
426	643.322	50	353	0.3125	
427	649.784	17	473	0.10625	
428	654.461	65	332	0.40625	
429	657.473	15	487	0.09375	
430	659.1	19	449	0.11875	
431	660.616	19	450	0.11875	
432	660.728	19	451	0.11875	
433	661.415	35	394	0.21875	
434	662.698	19	452	0.11875	
435	666.084	210	178	1.3125	
436	667.733	150	231	0.9375	
437	670.12	65	333	0.40625	
438	672.362	130	265	0.8125	
439	673.988	75	318	0.46875	
440	679.531	25	428	0.15625	
441	682.811	85	309	0.53125	
442	684.935	25	429	0.15625	
443	687.092	19	453	0.11875	
444	687.636	40	378	0.25	
445	690.289	25	430	0.15625	
446	690.807	35	395	0.21875	
447	691.832	40	379	0.25	
448	694.607	17	474	0.10625	
449	697.249	17	475	0.10625	
450	698.609	25	431	0.15625	
451	699.032	85	310	0.53125	
452	699.611	17	476	0.10625	
453	702.348	21	441	0.13125	
454	703.804	17	477	0.10625	
455	704.681	190	197	1.1875	
456	706.641	8	504	0.05	
457	707.523	8	505	0.05	
458	709.894	40	380	0.25	
459	710.201	17	478	0.10625	
460	711.931	19	454	0.11875	
461	712.295	15	488	0.09375	
462	712.617	35	396	0.21875	
463	713.006	17	479	0.10625	
464	715.943	130	266	0.8125	
465	719.137	17	480	0.10625	
466	720.894	19	455	0.11875	
467	725.235	50	354	0.3125	
468	727.481	15	489	0.09375	
469	731.703	13	496	0.08125	
470	732.392	17	481	0.10625	
471	732.838	29	412	0.18125	
472	735.316	65	334	0.40625	
473	737.25	190	198	1.1875	
474	741.983	13	497	0.08125	
475	743.602	15	490	0.09375	
476	747.82	19	456	0.11875	
477	751.593	65	335	0.40625	
478	751.977	29	413	0.18125	
479	757.458	170	213	1.0625	
480	758.321	17	482	0.10625	
481	763.981	13	498	0.08125	
482	764.771	13	499	0.08125	
483	770.333	25	432	0.15625	
484	772.668	75	319	0.46875	
485	775.731	25	433	0.15625	
486	778.711	6	507	0.0375	
487	787.341	13	500	0.08125	
488	788.531	35	397	0.21875	
489	793.889	25	434	0.15625	
490	795.476	8	506	0.05	
491	813.52	40	381	0.25	
492	824.0	13	501	0.08125	
493	832.093	29	414	0.18125	
494	834.608	29	415	0.18125	
495	835.004	10	503	0.0625	
496	843.977	17	483	0.10625	
497	847.598	17	484	0.10625	
498	852.699	25	435	0.15625	
499	854.725	13	502	0.08125	
500	856.054	17	485	0.10625	
501	857.587	17	486	0.10625	
502	869.755	21	442	0.13125	
503	874.096	21	443	0.13125	
504	876.797	21	444	0.13125	
505	881.556	29	416	0.18125	
506	890.578	35	398	0.21875	
